Filename,Actual Vowel,Predicted Vowel
234101011_a_1.txt,a,a
234101011_a_10.txt,a,a
234101011_a_11.txt,a,a
234101011_a_12.txt,a,a
234101011_a_13.txt,a,a
234101011_a_14.txt,a,a
234101011_a_15.txt,a,a
234101011_a_16.txt,a,a
234101011_a_17.txt,a,a
234101011_a_18.txt,a,a
234101011_a_19.txt,a,a
234101011_a_2.txt,a,a
234101011_a_20.txt,a,a
234101011_a_21.txt,a,a
234101011_a_22.txt,a,a
234101011_a_23.txt,a,a
234101011_a_24.txt,a,a
234101011_a_25.txt,a,a
234101011_a_26.txt,a,a
234101011_a_27.txt,a,a
234101011_a_28.txt,a,a
234101011_a_29.txt,a,a
234101011_a_3.txt,a,a
234101011_a_30.txt,a,a
234101011_a_4.txt,a,a
234101011_a_5.txt,a,a
234101011_a_6.txt,a,a
234101011_a_7.txt,a,a
234101011_a_8.txt,a,a
234101011_a_9.txt,a,a
234101011_e_1.txt,e,e
234101011_e_10.txt,e,e
234101011_e_11.txt,e,e
234101011_e_12.txt,e,e
234101011_e_13.txt,e,e
234101011_e_14.txt,e,e
234101011_e_15.txt,e,e
234101011_e_16.txt,e,e
234101011_e_17.txt,e,e
234101011_e_18.txt,e,e
234101011_e_19.txt,e,e
234101011_e_2.txt,e,e
234101011_e_20.txt,e,e
234101011_e_21.txt,e,e
234101011_e_22.txt,e,e
234101011_e_23.txt,e,e
234101011_e_24.txt,e,e
234101011_e_25.txt,e,e
234101011_e_26.txt,e,e
234101011_e_27.txt,e,e
234101011_e_28.txt,e,e
234101011_e_29.txt,e,e
234101011_e_3.txt,e,e
234101011_e_30.txt,e,e
234101011_e_4.txt,e,e
234101011_e_5.txt,e,e
234101011_e_6.txt,e,e
234101011_e_7.txt,e,e
234101011_e_8.txt,e,e
234101011_e_9.txt,e,e
234101011_i_1.txt,i,i
234101011_i_10.txt,i,i
234101011_i_11.txt,i,i
234101011_i_12.txt,i,i
234101011_i_13.txt,i,i
234101011_i_14.txt,i,i
234101011_i_15.txt,i,i
234101011_i_16.txt,i,i
234101011_i_17.txt,i,i
234101011_i_18.txt,i,i
234101011_i_19.txt,i,i
234101011_i_2.txt,i,i
234101011_i_20.txt,i,i
234101011_i_21.txt,i,i
234101011_i_22.txt,i,i
234101011_i_23.txt,i,i
234101011_i_24.txt,i,i
234101011_i_25.txt,i,i
234101011_i_26.txt,i,i
234101011_i_27.txt,i,i
234101011_i_28.txt,i,i
234101011_i_29.txt,i,i
234101011_i_3.txt,i,i
234101011_i_30.txt,i,i
234101011_i_4.txt,i,i
234101011_i_5.txt,i,i
234101011_i_6.txt,i,i
234101011_i_7.txt,i,i
234101011_i_8.txt,i,i
234101011_i_9.txt,i,i
234101011_o_1.txt,o,o
234101011_o_10.txt,o,o
234101011_o_11.txt,o,o
234101011_o_12.txt,o,o
234101011_o_13.txt,o,o
234101011_o_14.txt,o,o
234101011_o_15.txt,o,o
234101011_o_16.txt,o,o
234101011_o_17.txt,o,o
234101011_o_18.txt,o,o
234101011_o_19.txt,o,o
234101011_o_2.txt,o,o
234101011_o_20.txt,o,o
234101011_o_21.txt,o,o
234101011_o_22.txt,o,o
234101011_o_23.txt,o,o
234101011_o_24.txt,o,o
234101011_o_25.txt,o,o
234101011_o_26.txt,o,o
234101011_o_27.txt,o,o
234101011_o_28.txt,o,o
234101011_o_29.txt,o,o
234101011_o_3.txt,o,o
234101011_o_30.txt,o,o
234101011_o_4.txt,o,o
234101011_o_5.txt,o,o
234101011_o_6.txt,o,o
234101011_o_7.txt,o,o
234101011_o_8.txt,o,o
234101011_o_9.txt,o,o
234101011_u_1.txt,u,u
234101011_u_10.txt,u,u
234101011_u_11.txt,u,u
234101011_u_12.txt,u,u
234101011_u_13.txt,u,u
234101011_u_14.txt,u,u
234101011_u_15.txt,u,u
234101011_u_16.txt,u,u
234101011_u_17.txt,u,u
234101011_u_18.txt,u,u
234101011_u_19.txt,u,u
234101011_u_2.txt,u,u
234101011_u_20.txt,u,u
234101011_u_21.txt,u,u
234101011_u_22.txt,u,u
234101011_u_23.txt,u,u
234101011_u_24.txt,u,u
234101011_u_25.txt,u,u
234101011_u_26.txt,u,u
234101011_u_27.txt,u,u
234101011_u_28.txt,u,u
234101011_u_29.txt,u,u
234101011_u_3.txt,u,u
234101011_u_30.txt,u,u
234101011_u_4.txt,u,u
234101011_u_5.txt,u,u
234101011_u_6.txt,u,u
234101011_u_7.txt,u,u
234101011_u_8.txt,u,u
234101011_u_9.txt,u,o
